"customer","sale_date","seller"
Cristina  Xu,1992-09-21,Abraham E Bennet
Jacob  Martinez,1992-09-21,Michael ' O'Leary
Jared A Gray,1992-09-22,Dirk T Stringer
Kaitlyn  Allen,1992-09-21,Dirk T Stringer
Karen  Huang,1992-09-21,Dirk T Stringer
Krista  Gill,1992-09-22,Marjorie R Green
Kristen R Li,1992-09-21,Michael ' O'Leary
Levi  Gonzalez,1992-09-21,Marjorie R Green
Mario H Rai,1992-09-21,Abraham E Bennet
Mya  Coleman,1992-09-24,Michael ' O'Leary
Olivia D Bennett,1992-09-21,Michael ' O'Leary
Richard J Martinez,1992-09-21,Abraham E Bennet
Samuel  Sharma,1992-09-22,Michael ' O'Leary
Tyrone B Ruiz,1992-09-21,Marjorie R Green
Willie R Gao,1992-09-22,Michael ' O'Leary
